timestamp, Grid, 0, Kitchen - Fridge 2, 0, Dining - Heating, 0, Kitchen - Freezer 2, 0, Kitchen - Fridge 1, 0, Kitchen - Heating, 0, Kitchen - Freezer 1, 0, Restrooms - Heating, 0, Office - Heating, 0
2023-01-10 22:00:00,373947,0,25890,0,27349,0,101291,0,10977,0,26355,0,102852,0,26119,0,26385,0
2023-01-10 23:00:00,374990,0,25920,0,27379,0,101732,0,11007,0,26385,0,103244,0,26149,0,26415,0
2023-01-11 00:00:00,376289,0,25950,0,27409,0,102241,0,11037,0,26415,0,103825,0,26179,0,26445,0
2023-01-11 01:00:00,377228,0,25980,0,27439,0,102596,0,11067,0,26445,0,104198,0,26209,0,26475,0
2023-01-11 02:00:00,378412,0,26010,0,27469,0,103034,0,11097,0,26475,0,104735,0,26239,0,26505,0
2023-01-11 03:00:00,379532,0,26040,0,27499,0,103431,0,11127,0,26505,0,105246,0,26269,0,26535,0
2023-01-11 04:00:00,380555,0,26070,0,27529,0,103896,0,11157,0,26535,0,105595,0,26299,0,26565,0
2023-01-11 05:00:00,381905,0,26100,0,27559,0,104552,0,11187,0,26565,0,106080,0,26329,0,26595,0
2023-01-11 06:00:00,382916,0,26130,0,27589,0,104896,0,11217,0,26595,0,106536,0,26359,0,26625,0
2023-01-11 07:00:00,384106,0,26160,0,27619,0,105467,0,11247,0,26625,0,106946,0,26389,0,26655,0
2023-01-11 08:00:00,385263,0,26190,0,27649,0,105899,0,11277,0,26655,0,107461,0,26419,0,26685,0
2023-01-11 09:00:00,388938,0,26558,0,28116,0,106274,0,11390,0,27202,0,107950,0,26844,0,27066,0
2023-01-11 10:00:00,392644,0,26982,0,28797,0,106667,0,11492,0,27514,0,108326,0,27319,0,27509,0
2023-01-11 11:00:00,395371,0,27378,0,29085,0,107161,0,11574,0,27837,0,108743,0,27574,0,27676,0
2023-01-11 12:00:00,396308,0,27408,0,29115,0,107485,0,11604,0,27867,0,109146,0,27604,0,27706,0
2023-01-11 13:00:00,397243,0,27438,0,29145,0,107929,0,11634,0,27897,0,109427,0,27634,0,27736,0
2023-01-11 14:00:00,398603,0,27559,0,29229,0,108425,0,11670,0,27932,0,109811,0,27678,0,27826,0
2023-01-11 15:00:00,402256,0,28109,0,29624,0,108857,0,11754,0,28284,0,110259,0,28130,0,28290,0
2023-01-11 16:00:00,405412,0,28441,0,30095,0,109265,0,11866,0,28642,0,110588,0,28462,0,28706,0
2023-01-11 17:00:00,406399,0,28471,0,30125,0,109627,0,11896,0,28672,0,111003,0,28492,0,28736,0
2023-01-11 18:00:00,407310,0,28501,0,30155,0,110010,0,11926,0,28702,0,111321,0,28522,0,28766,0
2023-01-11 19:00:00,408339,0,28531,0,30185,0,110398,0,11956,0,28732,0,111752,0,28552,0,28796,0
2023-01-11 20:00:00,409290,0,28561,0,30215,0,110709,0,11986,0,28762,0,112182,0,28582,0,28826,0
2023-01-11 21:00:00,410186,0,28591,0,30245,0,111008,0,12016,0,28792,0,112570,0,28612,0,28856,0
2023-01-11 22:00:00,410986,0,28621,0,30275,0,111392,0,12046,0,28822,0,112775,0,28642,0,28886,0
2023-01-11 23:00:00,412071,0,28651,0,30305,0,111780,0,12076,0,28852,0,113262,0,28672,0,28916,0
2023-01-12 00:00:00,413234,0,28681,0,30335,0,112214,0,12106,0,28882,0,113781,0,28702,0,28946,0
2023-01-12 01:00:00,414188,0,28711,0,30365,0,112569,0,12136,0,28912,0,114170,0,28732,0,28976,0
2023-01-12 02:00:00,415322,0,28741,0,30395,0,112999,0,12166,0,28942,0,114664,0,28762,0,29006,0
2023-01-12 03:00:00,416254,0,28771,0,30425,0,113441,0,12196,0,28972,0,114944,0,28792,0,29036,0
2023-01-12 04:00:00,417200,0,28801,0,30455,0,113927,0,12226,0,29002,0,115194,0,28822,0,29066,0
2023-01-12 05:00:00,418219,0,28831,0,30485,0,114324,0,12256,0,29032,0,115606,0,28852,0,29096,0
2023-01-12 06:00:00,419181,0,28861,0,30515,0,114796,0,12286,0,29062,0,115886,0,28882,0,29126,0
2023-01-12 07:00:00,420252,0,28891,0,30545,0,115232,0,12316,0,29092,0,116311,0,28912,0,29156,0
2023-01-12 08:00:00,421250,0,28921,0,30575,0,115588,0,12346,0,29122,0,116743,0,28942,0,29186,0
2023-01-12 09:00:00,424814,0,29294,0,30916,0,116026,0,12442,0,29548,0,117173,0,29594,0,29595,0
2023-01-12 10:00:00,428686,0,29728,0,31452,0,116508,0,12539,0,30087,0,117618,0,30053,0,30007,0
2023-01-12 11:00:00,430991,0,29962,0,31755,0,116876,0,12615,0,30319,0,118037,0,30231,0,30260,0
2023-01-12 12:00:00,432082,0,29992,0,31785,0,117376,0,12645,0,30349,0,118417,0,30261,0,30290,0
2023-01-12 13:00:00,433017,0,30022,0,31815,0,117777,0,12675,0,30379,0,118741,0,30291,0,30320,0
2023-01-12 14:00:00,434405,0,30087,0,31931,0,118010,0,12719,0,30490,0,119254,0,30343,0,30455,0
2023-01-12 15:00:00,438167,0,30458,0,32598,0,118431,0,12823,0,30860,0,119782,0,30731,0,30798,0
2023-01-12 16:00:00,441817,0,31012,0,32991,0,118811,0,12913,0,31343,0,120291,0,31064,0,31071,0
2023-01-12 17:00:00,442813,0,31042,0,33021,0,119263,0,12943,0,31373,0,120625,0,31094,0,31101,0
2023-01-12 18:00:00,443960,0,31072,0,33051,0,119667,0,12973,0,31403,0,121157,0,31124,0,31131,0
2023-01-12 19:00:00,445037,0,31102,0,33081,0,120049,0,13003,0,31433,0,121643,0,31154,0,31161,0
2023-01-12 20:00:00,446185,0,31132,0,33111,0,120535,0,13033,0,31463,0,122095,0,31184,0,31191,0
2023-01-12 21:00:00,447350,0,31162,0,33141,0,120981,0,13063,0,31493,0,122603,0,31214,0,31221,0
2023-01-12 22:00:00,448382,0,31192,0,33171,0,121347,0,13093,0,31523,0,123060,0,31244,0,31251,0
2023-01-12 23:00:00,449050,0,31222,0,33201,0,121534,0,13123,0,31553,0,123331,0,31274,0,31281,0
2023-01-13 00:00:00,450316,0,31252,0,33231,0,122090,0,13153,0,31583,0,123831,0,31304,0,31311,0
2023-01-13 01:00:00,451098,0,31282,0,33261,0,122355,0,13183,0,31613,0,124138,0,31334,0,31341,0
2023-01-13 02:00:00,452046,0,31312,0,33291,0,122811,0,13213,0,31643,0,124420,0,31364,0,31371,0
2023-01-13 03:00:00,453158,0,31342,0,33321,0,123249,0,13243,0,31673,0,124883,0,31394,0,31401,0
2023-01-13 04:00:00,454224,0,31372,0,33351,0,123645,0,13273,0,31703,0,125344,0,31424,0,31431,0
2023-01-13 05:00:00,455146,0,31402,0,33381,0,124011,0,13303,0,31733,0,125689,0,31454,0,31461,0
2023-01-13 06:00:00,456272,0,31432,0,33411,0,124509,0,13333,0,31763,0,126108,0,31484,0,31491,0
2023-01-13 07:00:00,457349,0,31462,0,33441,0,124875,0,13363,0,31793,0,126608,0,31514,0,31521,0
2023-01-13 08:00:00,458347,0,31492,0,33471,0,125279,0,13393,0,31823,0,126993,0,31544,0,31551,0
2023-01-13 09:00:00,461802,0,31869,0,33781,0,125621,0,13515,0,32288,0,127520,0,31980,0,31915,0
2023-01-13 10:00:00,465543,0,32270,0,34116,0,125971,0,13632,0,32826,0,127881,0,32548,0,32427,0
2023-01-13 11:00:00,467785,0,32503,0,34473,0,126327,0,13719,0,33025,0,128196,0,32799,0,32592,0
2023-01-13 12:00:00,468909,0,32533,0,34503,0,126743,0,13749,0,33055,0,128694,0,32829,0,32622,0
2023-01-13 13:00:00,469860,0,32563,0,34533,0,127114,0,13779,0,33085,0,129065,0,32859,0,32652,0
2023-01-13 14:00:00,471032,0,32674,0,34571,0,127497,0,13814,0,33130,0,129386,0,32970,0,32711,0
2023-01-13 15:00:00,474688,0,33109,0,34879,0,127844,0,13941,0,33522,0,129921,0,33524,0,33167,0
2023-01-13 16:00:00,478238,0,33530,0,35245,0,128097,0,14059,0,33983,0,130367,0,34160,0,33641,0
2023-01-13 17:00:00,479246,0,33560,0,35275,0,128507,0,14089,0,34013,0,130754,0,34190,0,33671,0
2023-01-13 18:00:00,480376,0,33590,0,35305,0,128991,0,14119,0,34043,0,131191,0,34220,0,33701,0
2023-01-13 19:00:00,481509,0,33620,0,35335,0,129503,0,14149,0,34073,0,131603,0,34250,0,33731,0
2023-01-13 20:00:00,482584,0,33650,0,35365,0,129844,0,14179,0,34103,0,132126,0,34280,0,33761,0
2023-01-13 21:00:00,483699,0,33680,0,35395,0,130254,0,14209,0,34133,0,132621,0,34310,0,33791,0
2023-01-13 22:00:00,484846,0,33710,0,35425,0,130722,0,14239,0,34163,0,133090,0,34340,0,33821,0
2023-01-13 23:00:00,485914,0,33740,0,35455,0,131179,0,14269,0,34193,0,133491,0,34370,0,33851,0
2023-01-14 00:00:00,486969,0,33770,0,35485,0,131543,0,14299,0,34223,0,133973,0,34400,0,33881,0
2023-01-14 01:00:00,487726,0,33800,0,35515,0,131850,0,14329,0,34253,0,134212,0,34430,0,33911,0
2023-01-14 02:00:00,488799,0,33830,0,35545,0,132294,0,14359,0,34283,0,134631,0,34460,0,33941,0
2023-01-14 03:00:00,489746,0,33860,0,35575,0,132606,0,14389,0,34313,0,135056,0,34490,0,33971,0
2023-01-14 04:00:00,490774,0,33890,0,35605,0,133006,0,14419,0,34343,0,135475,0,34520,0,34001,0
2023-01-14 05:00:00,491827,0,33920,0,35635,0,133451,0,14449,0,34373,0,135871,0,34550,0,34031,0
2023-01-14 06:00:00,492906,0,33950,0,35665,0,133907,0,14479,0,34403,0,136285,0,34580,0,34061,0
2023-01-14 07:00:00,493980,0,33980,0,35695,0,134284,0,14509,0,34433,0,136772,0,34610,0,34091,0
2023-01-14 08:00:00,495122,0,34010,0,35725,0,134799,0,14539,0,34463,0,137189,0,34640,0,34121,0
2023-01-14 09:00:00,498116,0,34378,0,36148,0,135210,0,14659,0,34851,0,137586,0,34865,0,34480,0
2023-01-14 10:00:00,501942,0,34778,0,36754,0,135772,0,14773,0,35399,0,137924,0,35274,0,34867,0
2023-01-14 11:00:00,505016,0,35238,0,37130,0,136200,0,14862,0,35687,0,138386,0,35577,0,35245,0
2023-01-14 12:00:00,505880,0,35268,0,37160,0,136435,0,14892,0,35717,0,138805,0,35607,0,35275,0
2023-01-14 13:00:00,506819,0,35298,0,37190,0,136770,0,14922,0,35747,0,139199,0,35637,0,35305,0
2023-01-14 14:00:00,507980,0,35339,0,37234,0,137128,0,14960,0,35842,0,139595,0,35698,0,35388,0
2023-01-14 15:00:00,511168,0,35753,0,37608,0,137679,0,15084,0,36178,0,139929,0,36008,0,35781,0
2023-01-14 16:00:00,514390,0,36124,0,37960,0,138056,0,15202,0,36642,0,140436,0,36407,0,36086,0
2023-01-14 17:00:00,515620,0,36154,0,37990,0,138656,0,15232,0,36672,0,140856,0,36437,0,36116,0
2023-01-14 18:00:00,516820,0,36184,0,38020,0,139172,0,15262,0,36702,0,141330,0,36467,0,36146,0
2023-01-14 19:00:00,518035,0,36214,0,38050,0,139704,0,15292,0,36732,0,141803,0,36497,0,36176,0
2023-01-14 20:00:00,519346,0,36244,0,38080,0,140313,0,15322,0,36762,0,142295,0,36527,0,36206,0
2023-01-14 21:00:00,520349,0,36274,0,38110,0,140752,0,15352,0,36792,0,142649,0,36557,0,36236,0
2023-01-14 22:00:00,521400,0,36304,0,38140,0,141125,0,15382,0,36822,0,143117,0,36587,0,36266,0
2023-01-14 23:00:00,522490,0,36334,0,38170,0,141570,0,15412,0,36852,0,143553,0,36617,0,36296,0
2023-01-15 00:00:00,523529,0,36364,0,38200,0,142110,0,15442,0,36882,0,143841,0,36647,0,36326,0
2023-01-15 01:00:00,524637,0,36394,0,38230,0,142518,0,15472,0,36912,0,144331,0,36677,0,36356,0
2023-01-15 02:00:00,525563,0,36424,0,38260,0,142767,0,15502,0,36942,0,144798,0,36707,0,36386,0
2023-01-15 03:00:00,526765,0,36454,0,38290,0,143266,0,15532,0,36972,0,145291,0,36737,0,36416,0
2023-01-15 04:00:00,527767,0,36484,0,38320,0,143582,0,15562,0,37002,0,145767,0,36767,0,36446,0
2023-01-15 05:00:00,528874,0,36514,0,38350,0,144040,0,15592,0,37032,0,146207,0,36797,0,36476,0
2023-01-15 06:00:00,529853,0,36544,0,38380,0,144489,0,15622,0,37062,0,146527,0,36827,0,36506,0
2023-01-15 07:00:00,530799,0,36574,0,38410,0,144777,0,15652,0,37092,0,146974,0,36857,0,36536,0
2023-01-15 08:00:00,531602,0,36604,0,38440,0,144994,0,15682,0,37122,0,147351,0,36887,0,36566,0
2023-01-15 09:00:00,535301,0,36979,0,38876,0,145300,0,15811,0,37679,0,147945,0,37219,0,37145,0
2023-01-15 10:00:00,539210,0,37524,0,39518,0,145748,0,15924,0,38095,0,148394,0,37640,0,37631,0
2023-01-15 11:00:00,541942,0,37778,0,39670,0,146083,0,16003,0,38435,0,149020,0,37975,0,37996,0
2023-01-15 12:00:00,542934,0,37808,0,39700,0,146425,0,16033,0,38465,0,149460,0,38005,0,38026,0
2023-01-15 13:00:00,543995,0,37838,0,39730,0,146879,0,16063,0,38495,0,149858,0,38035,0,38056,0
2023-01-15 14:00:00,545144,0,37942,0,39857,0,147215,0,16106,0,38565,0,150128,0,38080,0,38096,0
2023-01-15 15:00:00,548600,0,38315,0,40350,0,147597,0,16195,0,38988,0,150605,0,38503,0,38375,0
2023-01-15 16:00:00,552443,0,38691,0,40936,0,148287,0,16309,0,39521,0,150976,0,38972,0,38680,0
2023-01-15 17:00:00,553474,0,38721,0,40966,0,148718,0,16339,0,39551,0,151365,0,39002,0,38710,0
2023-01-15 18:00:00,554630,0,38751,0,40996,0,149215,0,16369,0,39581,0,151815,0,39032,0,38740,0
2023-01-15 19:00:00,555824,0,38781,0,41026,0,149701,0,16399,0,39611,0,152312,0,39062,0,38770,0
2023-01-15 20:00:00,556872,0,38811,0,41056,0,150065,0,16429,0,39641,0,152787,0,39092,0,38800,0
2023-01-15 21:00:00,557652,0,38841,0,41086,0,150246,0,16459,0,39671,0,153175,0,39122,0,38830,0
2023-01-15 22:00:00,558700,0,38871,0,41116,0,150580,0,16489,0,39701,0,153680,0,39152,0,38860,0
2023-01-15 23:00:00,559762,0,38901,0,41146,0,151042,0,16519,0,39731,0,154070,0,39182,0,38890,0
2023-01-16 00:00:00,560914,0,38931,0,41176,0,151544,0,16549,0,39761,0,154510,0,39212,0,38920,0
2023-01-16 01:00:00,561869,0,38961,0,41206,0,151965,0,16579,0,39791,0,154833,0,39242,0,38950,0
2023-01-16 02:00:00,562983,0,38991,0,41236,0,152446,0,16609,0,39821,0,155256,0,39272,0,38980,0
2023-01-16 03:00:00,563901,0,39021,0,41266,0,152798,0,16639,0,39851,0,155613,0,39302,0,39010,0
2023-01-16 04:00:00,565000,0,39051,0,41296,0,153216,0,16669,0,39881,0,156084,0,39332,0,39040,0
2023-01-16 05:00:00,566372,0,39081,0,41326,0,153740,0,16699,0,39911,0,156721,0,39362,0,39070,0
2023-01-16 06:00:00,567388,0,39111,0,41356,0,153997,0,16729,0,39941,0,157270,0,39392,0,39100,0
2023-01-16 07:00:00,568299,0,39141,0,41386,0,154399,0,16759,0,39971,0,157569,0,39422,0,39130,0
2023-01-16 08:00:00,569481,0,39171,0,41416,0,154893,0,16789,0,40001,0,158048,0,39452,0,39160,0
2023-01-16 09:00:00,572937,0,39712,0,41811,0,155224,0,16901,0,40386,0,158521,0,39789,0,39525,0
2023-01-16 10:00:00,576883,0,40171,0,42227,0,155755,0,16995,0,40805,0,159027,0,40165,0,40088,0
2023-01-16 11:00:00,579553,0,40429,0,42513,0,156354,0,17077,0,40925,0,159555,0,40426,0,40315,0
2023-01-16 12:00:00,580547,0,40459,0,42543,0,156814,0,17107,0,40955,0,159879,0,40456,0,40345,0
2023-01-16 13:00:00,581693,0,40489,0,42573,0,157298,0,17137,0,40985,0,160331,0,40486,0,40375,0
2023-01-16 14:00:00,582959,0,40541,0,42626,0,157776,0,17173,0,41030,0,160687,0,40525,0,40486,0
2023-01-16 15:00:00,586881,0,40912,0,43169,0,158319,0,17281,0,41570,0,161086,0,40878,0,41027,0
2023-01-16 16:00:00,590030,0,41209,0,43615,0,158684,0,17357,0,41905,0,161459,0,41240,0,41417,0
2023-01-16 17:00:00,591152,0,41239,0,43645,0,159057,0,17387,0,41935,0,161997,0,41270,0,41447,0
2023-01-16 18:00:00,592067,0,41269,0,43675,0,159422,0,17417,0,41965,0,162336,0,41300,0,41477,0
2023-01-16 19:00:00,593103,0,41299,0,43705,0,159866,0,17447,0,41995,0,162720,0,41330,0,41507,0
2023-01-16 20:00:00,594093,0,41329,0,43735,0,160094,0,17477,0,42025,0,163271,0,41360,0,41537,0
2023-01-16 21:00:00,594995,0,41359,0,43765,0,160427,0,17507,0,42055,0,163630,0,41390,0,41567,0
2023-01-16 22:00:00,596012,0,41389,0,43795,0,160876,0,17537,0,42085,0,163988,0,41420,0,41597,0
2023-01-16 23:00:00,597243,0,41419,0,43825,0,161444,0,17567,0,42115,0,164441,0,41450,0,41627,0
2023-01-17 00:00:00,598283,0,41449,0,43855,0,161930,0,17597,0,42145,0,164785,0,41480,0,41657,0
2023-01-17 01:00:00,599437,0,41479,0,43885,0,162521,0,17627,0,42175,0,165137,0,41510,0,41687,0
2023-01-17 02:00:00,600545,0,41509,0,43915,0,162974,0,17657,0,42205,0,165583,0,41540,0,41717,0
2023-01-17 03:00:00,601568,0,41539,0,43945,0,163385,0,17687,0,42235,0,165985,0,41570,0,41747,0
2023-01-17 04:00:00,602661,0,41569,0,43975,0,163840,0,17717,0,42265,0,166413,0,41600,0,41777,0
2023-01-17 05:00:00,603706,0,41599,0,44005,0,164170,0,17747,0,42295,0,166918,0,41630,0,41807,0
2023-01-17 06:00:00,604642,0,41629,0,44035,0,164678,0,17777,0,42325,0,167136,0,41660,0,41837,0
2023-01-17 07:00:00,605778,0,41659,0,44065,0,165088,0,17807,0,42355,0,167652,0,41690,0,41867,0
2023-01-17 08:00:00,606965,0,41689,0,44095,0,165506,0,17837,0,42385,0,168211,0,41720,0,41897,0
2023-01-17 09:00:00,610291,0,41999,0,44400,0,165781,0,17963,0,42805,0,168674,0,42235,0,42358,0
2023-01-17 10:00:00,613900,0,42427,0,44760,0,166205,0,18075,0,43350,0,169304,0,42630,0,42595,0
2023-01-17 11:00:00,616344,0,42688,0,45059,0,166625,0,18150,0,43568,0,169620,0,42883,0,43033,0
2023-01-17 12:00:00,617505,0,42718,0,45089,0,167164,0,18180,0,43598,0,170032,0,42913,0,43063,0
2023-01-17 13:00:00,618456,0,42748,0,45119,0,167507,0,18210,0,43628,0,170429,0,42943,0,43093,0
2023-01-17 14:00:00,619591,0,42858,0,45227,0,167860,0,18247,0,43672,0,170780,0,42987,0,43136,0
2023-01-17 15:00:00,622881,0,43365,0,45682,0,168267,0,18357,0,44049,0,171271,0,43191,0,43491,0
2023-01-17 16:00:00,626027,0,43899,0,46130,0,168771,0,18453,0,44373,0,171591,0,43530,0,43749,0
2023-01-17 17:00:00,626966,0,43929,0,46160,0,169170,0,18483,0,44403,0,171920,0,43560,0,43779,0
2023-01-17 18:00:00,628164,0,43959,0,46190,0,169618,0,18513,0,44433,0,172460,0,43590,0,43809,0
2023-01-17 19:00:00,629348,0,43989,0,46220,0,170147,0,18543,0,44463,0,172905,0,43620,0,43839,0
2023-01-17 20:00:00,630277,0,44019,0,46250,0,170616,0,18573,0,44493,0,173155,0,43650,0,43869,0
2023-01-17 21:00:00,631129,0,44049,0,46280,0,170948,0,18603,0,44523,0,173465,0,43680,0,43899,0
2023-01-17 22:00:00,632047,0,44079,0,46310,0,171197,0,18633,0,44553,0,173925,0,43710,0,43929,0
2023-01-17 23:00:00,633297,0,44109,0,46340,0,171645,0,18663,0,44583,0,174517,0,43740,0,43959,0
2023-01-18 00:00:00,634320,0,44139,0,46370,0,172087,0,18693,0,44613,0,174888,0,43770,0,43989,0
2023-01-18 01:00:00,635220,0,44169,0,46400,0,172386,0,18723,0,44643,0,175278,0,43800,0,44019,0
2023-01-18 02:00:00,636315,0,44199,0,46430,0,172956,0,18753,0,44673,0,175594,0,43830,0,44049,0
2023-01-18 03:00:00,637445,0,44229,0,46460,0,173433,0,18783,0,44703,0,176036,0,43860,0,44079,0
2023-01-18 04:00:00,638686,0,44259,0,46490,0,174020,0,18813,0,44733,0,176481,0,43890,0,44109,0
2023-01-18 05:00:00,639627,0,44289,0,46520,0,174461,0,18843,0,44763,0,176770,0,43920,0,44139,0
2023-01-18 06:00:00,640615,0,44319,0,46550,0,174862,0,18873,0,44793,0,177148,0,43950,0,44169,0
2023-01-18 07:00:00,641670,0,44349,0,46580,0,175313,0,18903,0,44823,0,177541,0,43980,0,44199,0
2023-01-18 08:00:00,642702,0,44379,0,46610,0,175790,0,18933,0,44853,0,177886,0,44010,0,44229,0
2023-01-18 09:00:00,646603,0,44987,0,47097,0,176269,0,19045,0,45321,0,178409,0,44386,0,44528,0
2023-01-18 10:00:00,649982,0,45438,0,47500,0,176635,0,19160,0,45612,0,178853,0,44795,0,44992,0
2023-01-18 11:00:00,653245,0,45823,0,47929,0,177221,0,19235,0,45952,0,179340,0,45054,0,45345,0
2023-01-18 12:00:00,654400,0,45853,0,47959,0,177745,0,19265,0,45982,0,179761,0,45084,0,45375,0
2023-01-18 13:00:00,655483,0,45883,0,47989,0,178110,0,19295,0,46012,0,180270,0,45114,0,45405,0
2023-01-18 14:00:00,656961,0,45994,0,48062,0,178572,0,19340,0,46125,0,180726,0,45225,0,45468,0
2023-01-18 15:00:00,660212,0,46410,0,48410,0,178950,0,19433,0,46597,0,180986,0,45549,0,45930,0
2023-01-18 16:00:00,663939,0,46884,0,48909,0,179361,0,19534,0,47094,0,181320,0,45890,0,46461,0
2023-01-18 17:00:00,664828,0,46914,0,48939,0,179691,0,19564,0,47124,0,181669,0,45920,0,46491,0
2023-01-18 18:00:00,665719,0,46944,0,48969,0,180018,0,19594,0,47154,0,182022,0,45950,0,46521,0
2023-01-18 19:00:00,666762,0,46974,0,48999,0,180670,0,19624,0,47184,0,182203,0,45980,0,46551,0
2023-01-18 20:00:00,667809,0,47004,0,49029,0,180986,0,19654,0,47214,0,182725,0,46010,0,46581,0
2023-01-18 21:00:00,669035,0,47034,0,49059,0,181514,0,19684,0,47244,0,183213,0,46039,0,46611,0
2023-01-18 22:00:00,670145,0,47064,0,49089,0,181965,0,19714,0,47274,0,183662,0,46069,0,46641,0
2023-01-18 23:00:00,671153,0,47094,0,49119,0,182341,0,19744,0,47304,0,184084,0,46099,0,46671,0
2023-01-19 00:00:00,672355,0,47124,0,49149,0,182776,0,19774,0,47334,0,184641,0,46129,0,46701,0
2023-01-19 01:00:00,673379,0,47154,0,49179,0,183212,0,19804,0,47364,0,185020,0,46159,0,46731,0
2023-01-19 02:00:00,674593,0,47184,0,49209,0,183663,0,19834,0,47394,0,185571,0,46189,0,46761,0
2023-01-19 03:00:00,675854,0,47214,0,49239,0,184224,0,19864,0,47424,0,186063,0,46219,0,46791,0
2023-01-19 04:00:00,676842,0,47244,0,49269,0,184603,0,19894,0,47454,0,186461,0,46249,0,46821,0
2023-01-19 05:00:00,678060,0,47274,0,49299,0,185054,0,19924,0,47484,0,187018,0,46279,0,46851,0
2023-01-19 06:00:00,679074,0,47304,0,49329,0,185420,0,19954,0,47514,0,187455,0,46309,0,46881,0
2023-01-19 07:00:00,679982,0,47334,0,49359,0,185723,0,19984,0,47544,0,187850,0,46339,0,46911,0
2023-01-19 08:00:00,681203,0,47364,0,49389,0,186267,0,20014,0,47574,0,188318,0,46369,0,46941,0
2023-01-19 09:00:00,684655,0,47823,0,49929,0,186491,0,20119,0,47979,0,188779,0,46755,0,47506,0
2023-01-19 10:00:00,688472,0,48359,0,50438,0,186918,0,20242,0,48292,0,189203,0,47269,0,48068,0
2023-01-19 11:00:00,691220,0,48499,0,50664,0,187525,0,20317,0,48539,0,189637,0,47578,0,48435,0
2023-01-19 12:00:00,692289,0,48529,0,50694,0,187947,0,20347,0,48569,0,190075,0,47608,0,48465,0
2023-01-19 13:00:00,693150,0,48559,0,50724,0,188225,0,20377,0,48599,0,190448,0,47638,0,48495,0
2023-01-19 14:00:00,694626,0,48623,0,50786,0,188767,0,20426,0,48645,0,190963,0,47748,0,48539,0
2023-01-19 15:00:00,698045,0,48977,0,51066,0,189302,0,20556,0,49065,0,191301,0,48084,0,49014,0
2023-01-19 16:00:00,701530,0,49415,0,51415,0,189562,0,20687,0,49659,0,191578,0,48597,0,49369,0
2023-01-19 17:00:00,702400,0,49445,0,51445,0,189828,0,20717,0,49689,0,191971,0,48627,0,49399,0
2023-01-19 18:00:00,703412,0,49475,0,51475,0,190170,0,20747,0,49719,0,192431,0,48657,0,49429,0
2023-01-19 19:00:00,704645,0,49505,0,51505,0,190678,0,20777,0,49749,0,192947,0,48687,0,49459,0
2023-01-19 20:00:00,705522,0,49535,0,51535,0,190948,0,20807,0,49779,0,193343,0,48717,0,49489,0
2023-01-19 21:00:00,706541,0,49565,0,51565,0,191402,0,20837,0,49809,0,193698,0,48747,0,49519,0
2023-01-19 22:00:00,707659,0,49595,0,51595,0,191761,0,20867,0,49839,0,194247,0,48777,0,49549,0
2023-01-19 23:00:00,708862,0,49625,0,51625,0,192230,0,20897,0,49869,0,194771,0,48807,0,49579,0
2023-01-20 00:00:00,710022,0,49655,0,51655,0,192674,0,20927,0,49899,0,195278,0,48837,0,49609,0
2023-01-20 01:00:00,710973,0,49685,0,51685,0,193086,0,20957,0,49929,0,195606,0,48867,0,49639,0
2023-01-20 02:00:00,711906,0,49715,0,51715,0,193456,0,20987,0,49959,0,195960,0,48897,0,49669,0
2023-01-20 03:00:00,712864,0,49745,0,51745,0,193807,0,21017,0,49989,0,196356,0,48927,0,49699,0
2023-01-20 04:00:00,713911,0,49775,0,51775,0,194300,0,21047,0,50019,0,196700,0,48957,0,49729,0
2023-01-20 05:00:00,715262,0,49805,0,51805,0,194891,0,21077,0,50049,0,197251,0,48987,0,49759,0
2023-01-20 06:00:00,716470,0,49835,0,51835,0,195408,0,21107,0,50079,0,197731,0,49017,0,49789,0
2023-01-20 07:00:00,717701,0,49865,0,51865,0,196018,0,21137,0,50109,0,198143,0,49047,0,49819,0
2023-01-20 08:00:00,718609,0,49895,0,51895,0,196337,0,21167,0,50139,0,198521,0,49077,0,49849,0
2023-01-20 09:00:00,722260,0,50267,0,52418,0,196750,0,21271,0,50629,0,199020,0,49426,0,50224,0
2023-01-20 10:00:00,725696,0,50745,0,52905,0,197150,0,21371,0,51023,0,199363,0,49785,0,50591,0
2023-01-20 11:00:00,727936,0,50917,0,53175,0,197501,0,21466,0,51379,0,199780,0,49918,0,50859,0
2023-01-20 12:00:00,729034,0,50947,0,53205,0,197957,0,21496,0,51409,0,200212,0,49948,0,50889,0
2023-01-20 13:00:00,730095,0,50977,0,53235,0,198501,0,21526,0,51439,0,200519,0,49978,0,50919,0
2023-01-20 14:00:00,731560,0,51031,0,53292,0,198887,0,21570,0,51529,0,201164,0,50014,0,51030,0
2023-01-20 15:00:00,735528,0,51473,0,53805,0,199333,0,21685,0,51966,0,201669,0,50479,0,51490,0
2023-01-20 16:00:00,738573,0,51774,0,54169,0,199731,0,21790,0,52445,0,202066,0,50784,0,51862,0
2023-01-20 17:00:00,739575,0,51804,0,54199,0,200175,0,21820,0,52475,0,202415,0,50814,0,51892,0
2023-01-20 18:00:00,740640,0,51834,0,54229,0,200632,0,21850,0,52505,0,202812,0,50844,0,51922,0
2023-01-20 19:00:00,741954,0,51864,0,54259,0,201215,0,21880,0,52535,0,203334,0,50874,0,51952,0
2023-01-20 20:00:00,743077,0,51894,0,54289,0,201736,0,21910,0,52565,0,203725,0,50904,0,51982,0
